"term","idf","tfidf"
"mood","9.526574053221989","0.7895580367321734"
"misalkan","9.526574053221989","0.6371234541488966"
"rada","9.526574053221989","0.8650048070962071"
"punyaku","9.526574053221989","0.7995187306513633"
"back","9.526574053221989","0.6744372133952292"
"alasannya","9.526574053221989","0.5291489349602168"
"alamat","9.526574053221989","0.42370582614506863"
"daftarin","9.526574053221989","0.7151109595524774"
"mengubah","9.526574053221989","0.7518764186711182"
"gelap","9.526574053221989","0.6826736129938662"
"bahagia","9.526574053221989","1.0"
"baguslah","9.526574053221989","1.0"
"warga","9.408791017565607","0.5841236768556646"
"menyebar","9.408791017565607","0.8308181287062033"
"duitin","9.408791017565607","0.9141904064827993"
"langkah","9.408791017565607","0.8846223855815334"
"bagai","9.408791017565607","0.9434307131871801"
"yaallah","9.408791017565607","0.876000578512379"
"video","9.408791017565607","0.5331446723505784"
"merekomendasikan","9.408791017565607","0.9753127822751058"
"yatim","9.408791017565607","1.0"
"dikarenakan","9.408791017565607","0.6389226453290879"
"terdapat","9.408791017565607","0.6376199338504219"
"plus","9.408791017565607","0.7978196555236383"
"dikurangi","9.408791017565607","0.7454330792191806"
"dilacak","9.408791017565607","0.733510392981778"
"berduit","9.408791017565607","0.7672248903373191"
"berfaedah","9.408791017565607","0.890291244500365"
"lolos","9.408791017565607","0.5393695891021362"
"pintar","9.408791017565607","0.7660000867902788"
"private","9.408791017565607","0.8031077950603952"
"stres","9.408791017565607","1.0"
"mantan","9.408791017565607","1.0"
"people","9.408791017565607","0.7988723668588982"
"pengganti","9.408791017565607","0.5844515307515504"
"berikutnya","9.408791017565607","0.523688990892808"
"awas","9.408791017565607","0.7230149650796134"
"kalinya","9.408791017565607","0.6385889705704958"
"kukira","9.408791017565607","0.7591515237549327"
"turunkan","9.408791017565607","0.678706790574997"
"sepuasnya","9.408791017565607","0.7714471766264562"
"marketing","9.408791017565607","1.0"
"kini","9.408791017565607","0.7441969297689807"
"topup","9.408791017565607","0.6448893863121653"
"marak","9.408791017565607","0.4334681920523254"
"sesuatu","9.408791017565607","0.9753127822751058"
"kayanya","9.408791017565607","1.0"
"kouta","9.408791017565607","0.5440232163429174"
"terjangkau","9.408791017565607","0.6579671829153501"
"riwayat","9.408791017565607","0.7320469231696246"
"terkait","9.408791017565607","0.5899361351716889"
"server","9.408791017565607","0.5195585465501302"
"pembuat","9.408791017565607","0.5377203212148793"
"pembohong","9.408791017565607","1.0"
"contat","9.408791017565607","0.6296779563122422"
"sudahlah","9.408791017565607","0.8287248321715095"
"undang","9.408791017565607","0.6244592371079107"
"mengandung","9.408791017565607","0.7661434521292213"
"minta","9.408791017565607","0.5475105729921373"
"apanya","9.408791017565607","0.6786995942238285"
"korban","9.408791017565607","0.5333467093061753"
"berkedok","9.408791017565607","1.0"
"maksudnya","9.408791017565607","0.7983042215417214"
"gede","9.408791017565607","0.6541494466390958"
"darurat","9.408791017565607","0.6963429926273448"
"ditunggu","9.408791017565607","0.7301190056448039"
"sekitar","9.408791017565607","0.6042730545560612"
"kelas","9.408791017565607","1.0"
"ditelpon","9.408791017565607","0.7529670630730922"
"ditarik","9.408791017565607","0.5380975475459817"
"ketemu","9.408791017565607","0.9001314549550875"
"memanfaatkan","9.408791017565607","0.7877027298810432"
"berbagai","9.408791017565607","0.5270063565236677"
"updet","9.408791017565607","0.936581644915962"
"curiga","9.408791017565607","0.8885780887753423"
"menjengkelkan","9.408791017565607","0.8615558265328763"
"zonk","9.408791017565607","0.6457836382003717"
"ditambah","9.408791017565607","0.5807511671766674"
"normal","9.408791017565607","0.5788926725194427"
"kemungkinan","9.408791017565607","0.5299762239037535"
"mempermudah","9.408791017565607","0.5365420456781445"
"mempunyai","9.408791017565607","0.4179943930752376"
"dibawah","9.408791017565607","0.6303069304773868"
"okeey","9.408791017565607","1.0"
"oknum","9.408791017565607","0.5832077610901583"
"tiktok","9.408791017565607","0.7116739015559528"
"jualan","9.408791017565607","0.6850310832038519"
"bayak","9.408791017565607","0.8436688498674882"
"sakit","9.408791017565607","0.7073938618550926"
"faham","9.408791017565607","0.8686688579408487"
"mendaftar","9.408791017565607","0.6782199323987184"
"mencolong","9.408791017565607","0.5871653209271797"
"cakep","9.408791017565607","1.0"
"butuhkan","9.408791017565607","0.7756745814598299"
"keadaan","9.408791017565607","0.4976874782560854"
"kntk","9.408791017565607","0.8186856627486118"
"tempat","9.408791017565607","0.771649624473178"
"mbak","9.408791017565607","0.886391691853652"
"transfer","9.408791017565607","0.8449728707407701"
"aplkasi","9.408791017565607","0.9148704399076117"
"tinggalkan","9.408791017565607","0.8201599771170468"
"ngcek","9.408791017565607","0.8106710522093166"
"memaksakan","9.408791017565607","0.871489231601013"
"sekolah","9.408791017565607","0.4783935665989654"
"disalahgunakan","9.408791017565607","0.4485222820470479"
"diblokir","9.408791017565607","0.7303291409139383"
"paketan","9.408791017565607","0.5495535889093415"
"teror","9.408791017565607","0.7313939200747841"
"terkuras","9.408791017565607","0.7341144345758716"
"payahhh","9.408791017565607","0.8295412118577102"
"kesusahan","9.408791017565607","0.7693937790433768"
"seberapa","9.408791017565607","0.5605230975573748"
"keluarga","9.408791017565607","0.7574359335728489"
"menyulitkan","9.30343050190778","0.7309840130057833"
"wifi","9.30343050190778","0.5402542893515734"
"prenium","9.30343050190778","0.8708359703093419"
"merepotkan","9.30343050190778","0.9084725924502389"
"privacy","9.30343050190778","0.6555076328109174"
"menyembunyikan","9.30343050190778","0.6543345517631031"
"lelet","9.30343050190778","1.0"
"berbatas","9.30343050190778","1.0"
"list","9.30343050190778","0.6567992287079062"
"phone","9.30343050190778","0.7716469505209754"
"pertimbangkan","9.30343050190778","0.5907922297738135"
"dinamain","9.30343050190778","0.6983726517643177"
"berbayarnya","9.30343050190778","0.7805626460730518"
"hack","9.30343050190778","0.7543010449471133"
"penjahat","9.30343050190778","0.6937606613731723"
"malam","9.30343050190778","0.6038890330007818"
"stalk","9.30343050190778","0.6287008279465679"
"halaman","9.30343050190778","0.6135000108930564"
"downgrade","9.30343050190778","1.0"
"alesan","9.30343050190778","0.5754018966842823"
"sombong","9.30343050190778","0.672891687155323"
"ayolah","9.30343050190778","0.7760662567400337"
"bedanya","9.30343050190778","0.5020230161550887"
"bertahun","9.30343050190778","0.6267108212191782"
"maupun","9.30343050190778","0.3963993083906536"
"ngebet","9.30343050190778","0.9613755437538678"
"edit","9.30343050190778","0.47150583114122496"
"syarat","9.30343050190778","0.8035449345322238"
"ngeri","9.30343050190778","0.9422516636529644"
"taunya","9.30343050190778","0.6461823739126298"
"miris","9.30343050190778","0.8892330068834622"
"milik","9.30343050190778","0.638686345535117"
"mengalami","9.30343050190778","0.7378091021586461"
"allah","9.30343050190778","0.494071930962344"
"pencuri","9.30343050190778","0.959195169538934"
"kosong","9.30343050190778","0.7263107144450632"
"apkny","9.30343050190778","0.9352743505176114"
"ikuti","9.30343050190778","0.5118557410605505"
"moga","9.30343050190778","0.8828060199265968"
"mendadak","9.30343050190778","0.9495729512499087"
"tanggapi","9.30343050190778","0.5985070858834096"
"negeri","9.30343050190778","0.622912680357623"
"real","9.30343050190778","1.0"
"refresh","9.30343050190778","0.7679588354348986"
"terkena","9.30343050190778","0.5861364883068204"
"kecil","9.30343050190778","1.0"
"kesulitan","9.30343050190778","0.49451918508124015"
"sangatlah","9.30343050190778","0.9452888866066057"
"antisipasi","9.30343050190778","0.6549686232155991"
"okay","9.30343050190778","1.0"
"anjeng","9.30343050190778","1.0"
"diandalkan","9.30343050190778","0.8952157158242713"
"diawal","9.30343050190778","0.7424234433264911"
"dibatas","9.30343050190778","0.8864492127188097"
"semangat","9.30343050190778","1.0"
"hashtag","9.30343050190778","0.7795997504325592"
"huhuu","9.30343050190778","0.7525290164033123"
"pemaksaan","9.30343050190778","1.0"
"scammer","9.30343050190778","0.719430512835979"
"sebab","9.30343050190778","0.6078435870207276"
"disaat","9.30343050190778","0.51238185697902"
"pantesan","9.30343050190778","0.819185356739703"
"melebihi","9.30343050190778","0.6600060338653743"
"medit","9.30343050190778","1.0"
"kepakai","9.30343050190778","0.6496905574224974"
"sekalinya","9.30343050190778","0.4097278988218454"
"seenak","9.30343050190778","0.826367522713424"
"banyakin","9.30343050190778","0.7500633202872533"
"keperluan","9.30343050190778","0.5480951780067403"
"jijik","9.30343050190778","0.92796472535061"
"dibatalkan","9.30343050190778","0.6983039113785545"
"mengikuti","9.30343050190778","0.6503331060842918"
"memblokir","9.30343050190778","0.8009883358779519"
"meningkatkan","9.30343050190778","0.4143662146553605"
"laris","9.30343050190778","0.7523455548453867"
"berasa","9.30343050190778","0.6470018610318279"
"mengharuskan","9.30343050190778","0.9613755437538678"
"updatenya","9.30343050190778","1.0"
"getcontat","9.208120322103454","0.7394000649660919"
"mengunakan","9.208120322103454","0.7024705774110405"
"mental","9.208120322103454","0.8889047960937452"
"acak","9.208120322103454","0.599924910607796"
"yakali","9.208120322103454","0.7878911138781572"
"kenpa","9.208120322103454","0.9340578280725738"
"selamanya","9.208120322103454","0.7812780702756567"
"memilih","9.208120322103454","0.5399546334143093"
"ditolak","9.208120322103454","0.6572131394351673"
"disimpan","9.208120322103454","0.706945826587771"
"kepercayaan","9.208120322103454","0.6552922148258984"
"kepencet","9.208120322103454","0.45970187953378333"
"segalanya","9.208120322103454","0.9271284040384914"
"menguras","9.208120322103454","0.8530747803787755"
"ditampilkan","9.208120322103454","0.8507880812399525"
"memory","9.208120322103454","0.533699782848628"
"terutama","9.208120322103454","0.5540663061132718"
"only","9.208120322103454","0.9411540168287552"
"pajak","9.208120322103454","0.9031823777535573"
"paid","9.208120322103454","0.9670556924857389"
"sebel","9.208120322103454","0.9271284040384914"
"pemasukan","9.208120322103454","0.3846363032194711"
"ikhlas","9.208120322103454","0.6804103704357428"
"super","9.208120322103454","1.0"
"ekonomi","9.208120322103454","0.3942423219203835"
"apliksi","9.208120322103454","0.8968606038189391"
"baiknya","9.208120322103454","1.0"
"kemahalan","9.208120322103454","1.0"
"biarkan","9.208120322103454","0.6752184472298802"
"rata","9.208120322103454","0.8180805907148208"
"work","9.208120322103454","0.9340578280725738"
"bacaan","9.208120322103454","0.6661130433991017"
"want","9.208120322103454","0.5131689816134187"
"menyelamatkan","9.208120322103454","1.0"
"permanen","9.208120322103454","0.7973950217974737"
"perbulannya","9.208120322103454","0.8097745893384936"
"perangkat","9.208120322103454","0.8039801049000144"
"penguna","9.208120322103454","0.7859478906382491"
"malware","9.208120322103454","0.7452463300201044"
"manfaatnya","9.208120322103454","0.6731374507687454"
"maling","9.208120322103454","0.7983910637650794"
"asyik","9.208120322103454","0.951139708478549"
"berbicara","9.208120322103454","0.8746567148228044"
"setuju","9.208120322103454","0.7237992418060069"
"hancur","9.208120322103454","0.6024981230946738"
"ingat","9.208120322103454","0.6035795280209337"
"menyenangkan","9.208120322103454","1.0"
"terhapus","9.208120322103454","0.4669935383139368"
"diketik","9.208120322103454","0.5330547276361035"
"lokasi","9.208120322103454","0.5998949590295675"
"menemukan","9.208120322103454","0.7602642517117065"
"code","9.208120322103454","0.5898860951890685"
"mengenali","9.208120322103454","0.7569615891935594"
"mengeluarkan","9.208120322103454","0.6804965381604217"
"berkembang","9.208120322103454","0.8289777827869661"
"penandanya","9.208120322103454","0.7536679841038557"
"konsumen","9.208120322103454","0.7788072757139463"
"iklanya","9.208120322103454","0.7479593648641438"
"much","9.208120322103454","0.9197178918590908"
"terkadang","9.208120322103454","0.7427715579598513"
"registrasi","9.208120322103454","0.9340578280725738"
"sadar","9.208120322103454","0.5708016441485229"
"terhubung","9.208120322103454","0.7503010242941096"
"random","9.208120322103454","0.513224226672563"
"setahun","9.208120322103454","0.6702687639548575"
"acara","9.121108945113825","0.7918722981316576"
"diharuskan","9.121108945113825","0.8295245565396232"
"dihilangkan","9.121108945113825","0.8146778988591835"
"identifikasi","9.121108945113825","0.6681155459931728"
"aslinya","9.121108945113825","0.6975717485892452"
"secepatnya","9.121108945113825","0.4503381378589095"
"sebagainya","9.121108945113825","0.5202094958839479"
"batalin","9.121108945113825","0.4876444180125894"
"bukti","9.121108945113825","0.9040523159937791"
"menambahkan","9.121108945113825","0.6067759262462209"
"diambil","9.121108945113825","0.5385025658924313"
"diarahkan","9.121108945113825","0.48262450625752185"
"senilai","9.121108945113825","0.5156996567511422"
"sembarangan","9.121108945113825","0.5909365366738053"
"kegunaan","9.121108945113825","0.5648623390145527"
"palsu","9.121108945113825","1.0"
"better","9.121108945113825","1.0"
"okelah","9.121108945113825","0.7131070127871396"
"tiga","9.121108945113825","0.7172171440307744"
"menuh","9.121108945113825","0.5138199038963611"
"mengisi","9.121108945113825","0.7391554531717345"
"menulis","9.121108945113825","0.6020435844672167"
"crush","9.121108945113825","0.8119603915007906"
"laporan","9.121108945113825","0.575214352188775"
"menurutku","9.121108945113825","0.6656331161454011"
"valid","9.121108945113825","0.7800893345538583"
"gatel","9.121108945113825","1.0"
"sejauh","9.121108945113825","1.0"
"membatasi","9.121108945113825","1.0"
"disitu","9.121108945113825","0.5453750468540942"
"takutnya","9.121108945113825","0.49474908475818263"
"tags","9.121108945113825","0.9737925980331549"
"otak","9.121108945113825","0.959908541987886"
"yaudah","9.121108945113825","0.6991112419774674"
"menghargai","9.121108945113825","1.0"
"menolong","9.121108945113825","0.9306891434750183"
"menikmati","9.121108945113825","0.7089109355315911"
"jalan","9.121108945113825","0.7507424619808223"
"mengangu","9.121108945113825","0.9306891434750183"
"infonya","9.121108945113825","0.8591946505168692"
"terbaca","9.121108945113825","0.6910911106904194"
"mengemis","9.121108945113825","0.9576507838139174"
"kartu","9.121108945113825","0.5117465385388109"
"mutu","9.121108945113825","0.9737925980331549"
"tampilkan","9.121108945113825","0.7598280843259422"
"fasilitas","9.121108945113825","0.7271761952343392"
"even","9.121108945113825","0.5310822361884253"
"bertanggung","9.121108945113825","0.5977576248194371"
"muak","9.121108945113825","0.6608508971492433"
"perpanjangan","9.121108945113825","0.5697958657826648"
"pencariannya","9.121108945113825","0.5929164317760579"
"korupsi","9.121108945113825","0.9576507838139174"
"koneksi","9.121108945113825","0.5509920752242413"
"maju","9.121108945113825","0.6886958054333132"
"informasinya","9.121108945113825","0.9432642988395836"
"kalangan","9.121108945113825","0.40282759511100263"
"juta","9.121108945113825","0.6712431322140191"
"berbulan","9.121108945113825","0.6197825358729885"
"promosi","9.121108945113825","0.5944287940092832"
"dimasukkan","9.121108945113825","0.5951061101114947"
"terburuk","9.121108945113825","1.0"
"downlod","9.121108945113825","0.9737925980331549"
"skor","9.121108945113825","0.5423921556898523"
"aktivitas","9.121108945113825","0.7502553288125712"
"youtube","9.121108945113825","0.7273072592733235"
"rasanya","9.041066237440289","0.5895664948715734"
"komplain","9.041066237440289","0.5816287020083238"
"perbaharui","9.041066237440289","0.6108396551903882"
"perbanyak","9.041066237440289","0.861861583156174"
"diminta","9.041066237440289","0.6401293258461451"
"tanggung","9.041066237440289","0.46869802147791095"
"mengakses","9.041066237440289","0.8656476046799787"
"depan","9.041066237440289","0.5618952903693761"
"jawaban","9.041066237440289","0.4595394880670357"
"asalan","9.041066237440289","0.5842910224189016"
"idih","9.041066237440289","1.0"
"barang","9.041066237440289","0.9468364725225207"
"bersama","9.041066237440289","0.47812803290489125"
"disuru","9.041066237440289","0.8674669218314941"
"tersedia","9.041066237440289","0.7265976921513241"
"tersimpan","9.041066237440289","0.6988116264921223"
"satunya","9.041066237440289","0.3661978992588266"
"huhu","9.041066237440289","0.95923852940686"
"huuuu","9.041066237440289","1.0"
"huft","9.041066237440289","0.9030626304014718"
"khusus","9.041066237440289","0.7491556348921474"
"sapa","9.041066237440289","0.6117876744714258"
"perusahaan","9.041066237440289","0.546448618146412"
"menakjubkan","9.041066237440289","1.0"
"aturan","9.041066237440289","0.8220014520600653"
"menciptakan","9.041066237440289","0.6629100745903352"
"suatu","9.041066237440289","0.36381080517336134"
"meningkat","9.041066237440289","0.6770118216480582"
"usaha","9.041066237440289","0.7232771746156414"
"efektif","9.041066237440289","1.0"
"tambahan","9.041066237440289","0.6479354638073087"
"gratisannya","9.041066237440289","0.9259742076712463"
"silakan","9.041066237440289","0.4689608474435074"
"gegara","8.966958265286568","0.8184870007549809"
"suami","8.966958265286568","0.6585369004138798"
"lihatnya","8.966958265286568","0.6418783000268683"
"dimasuki","8.966958265286568","0.534525600102618"
"berharap","8.966958265286568","0.6176146282007706"
"berkat","8.966958265286568","0.705074234712446"
"negatif","8.966958265286568","0.4918962380365757"
"bintangnya","8.966958265286568","0.6691240419861074"
"kehilangan","8.966958265286568","0.6934518495902636"
"setengah","8.966958265286568","1.0"
"nyuruh","8.966958265286568","0.8104489387908044"
"sisa","8.966958265286568","0.4592876289915641"
"smuanya","8.966958265286568","0.9005371786903927"
"meliat","8.966958265286568","0.8926874237566986"
"sempat","8.966958265286568","0.7499719051448889"
"kakak","8.966958265286568","0.8811136535244665"
"bukanya","8.966958265286568","0.7517175267223685"
"pendapatan","8.966958265286568","0.7084453843108884"
"tonton","8.966958265286568","0.5800019269751044"
"truecaller","8.966958265286568","0.7171397697572534"
"database","8.966958265286568","0.6031990383343461"
"bagian","8.966958265286568","0.5459055419999544"
"balikan","8.966958265286568","0.8348457761301713"
"menerus","8.966958265286568","0.7703378031661624"
"copot","8.966958265286568","0.8801603977559925"
"dibutuhkan","8.966958265286568","0.9285372176670069"
"istimewa","8.966958265286568","1.0"
"aplikasih","8.966958265286568","0.855321108904822"
"bertambah","8.966958265286568","0.8053439922232176"
"seenaknya","8.966958265286568","0.5635928742171662"
"gacor","8.966958265286568","1.0"
"tindak","8.966958265286568","0.3748312356284439"
"pendaftaran","8.966958265286568","0.8676447719498377"
"tida","8.966958265286568","0.6705660961160864"
"kabeh","8.966958265286568","0.9460242596764596"
"menanggapi","8.966958265286568","0.8084969708161163"
"susahnya","8.966958265286568","0.8398808012443227"
"terpakai","8.966958265286568","0.8049869109389909"
"sebaiknya","8.966958265286568","0.6726675923829961"
"kesalahan","8.966958265286568","0.5202135457151428"
"selingkuh","8.966958265286568","0.7363761179500286"
"mengeluh","8.966958265286568","0.49294522401598656"
"spotify","8.897965393799616","0.4671662198954163"
"justru","8.897965393799616","0.40180073263961424"
"leporan","8.897965393799616","0.5633437471265008"
"turunin","8.897965393799616","0.8674578386810636"
"dikembalikan","8.897965393799616","0.7515009623184696"
"bentar","8.897965393799616","0.7728153863587757"
"berarti","8.897965393799616","0.9275427215928163"
"berhati","8.897965393799616","0.6894757869826335"
"dukungan","8.897965393799616","1.0"
"wajar","8.897965393799616","0.48320514095776484"
"ramai","8.897965393799616","0.6972928664358115"
"gmail","8.897965393799616","0.591326994189625"
"dikontak","8.897965393799616","0.6935843838897308"
"dikirim","8.897965393799616","0.46316637950711526"
"diketahui","8.897965393799616","0.6438416041165106"
"viral","8.897965393799616","0.7954398712570859"
"pengembang","8.897965393799616","0.8631473516079552"
"anonim","8.897965393799616","0.6750817910511719"
"just","8.897965393799616","1.0"
"tanya","8.897965393799616","0.8197259812248295"
"sepenuhnya","8.897965393799616","0.9005364127787909"
"kelamaan","8.897965393799616","0.7507725756354887"
"setidak","8.897965393799616","0.4874161062003904"
"kedepan","8.897965393799616","0.6966753665017444"
"ogah","8.897965393799616","0.9040746880842018"
"sembunyikan","8.897965393799616","0.8982271660892802"
"selebihnya","8.897965393799616","1.0"
"tolak","8.897965393799616","0.7210960845898243"
"that","8.897965393799616","0.5623941575312822"
"berlanganan","8.897965393799616","0.788212391776541"
"batasannya","8.897965393799616","1.0"
"penghasilan","8.897965393799616","0.6473904321656099"
"hidup","8.897965393799616","0.6173278349267547"
"anak","8.897965393799616","1.0"
"ditingkatkan","8.897965393799616","0.859918812203872"
"pekerjaan","8.897965393799616","0.9089819439641661"
"peminat","8.897965393799616","0.6541982554036657"
"ketimbang","8.897965393799616","0.7013399905557698"
"sederhana","8.897965393799616","1.0"
"pembaruan","8.897965393799616","0.7877802521954272"
"pengecekan","8.897965393799616","0.674204084318609"
"akhir","8.833426872662045","0.7312251164153987"
"ponsel","8.833426872662045","0.6094926188330957"
"recomend","8.833426872662045","1.0"
"rubah","8.833426872662045","0.636011310035359"
"perpanjang","8.833426872662045","0.6947675406125654"
"lima","8.833426872662045","0.5719096552308606"
"umroh","8.833426872662045","0.8015798373890366"
"pemerasan","8.833426872662045","1.0"
"harapan","8.833426872662045","0.9721296566931049"
"masyarakat","8.833426872662045","0.5917525168515673"
"have","8.833426872662045","0.5210383069035651"
"android","8.833426872662045","0.7500088883265487"
"diperbarui","8.833426872662045","0.6316802698236914"
"bawah","8.833426872662045","0.7477284951014407"
"direkomendasikan","8.833426872662045","0.9265942445472282"
"meresahkan","8.833426872662045","0.9574218276517032"
"mampus","8.833426872662045","1.0"
"tinggi","8.833426872662045","0.8893553032386861"
"jaga","8.833426872662045","0.7869155834915478"
"matre","8.833426872662045","1.0"
"chek","8.833426872662045","0.7376557224796773"
"cinta","8.833426872662045","1.0"
"keluhan","8.833426872662045","0.6752150036490135"
"kejahatan","8.833426872662045","0.6834903413267193"
"bisanya","8.833426872662045","0.7391763283240869"
"tarik","8.833426872662045","0.7179642396201152"
"diberi","8.833426872662045","0.5895657014293856"
"memasukan","8.833426872662045","0.7660678281794353"
"siap","8.833426872662045","0.673147018930982"
"terhadap","8.833426872662045","0.6060840331885461"
"memiliki","8.833426872662045","0.8781276436161211"
"mengonfirmasi","8.833426872662045","0.92893998325297"
"gratiskan","8.833426872662045","1.0"
"validasi","8.833426872662045","0.5148959382494787"
"unlimited","8.77280225084561","0.8342119961514339"
"alay","8.77280225084561","1.0"
"gembel","8.77280225084561","0.920577536583001"
"cowok","8.77280225084561","0.8060084924274205"
"benaran","8.77280225084561","0.7373605740152865"
"menipu","8.77280225084561","0.6752838546272392"
"developernya","8.77280225084561","0.6035887273109699"
"balas","8.77280225084561","0.7830578606408803"
"serupa","8.77280225084561","0.8182938242442375"
"menampilkan","8.77280225084561","0.5454227683834199"
"kaget","8.77280225084561","0.6691749313462014"
"tautan","8.77280225084561","0.5370902373304873"
"member","8.77280225084561","0.7574022118797358"
"sinyal","8.77280225084561","0.7580014766793096"
"penyimpanan","8.77280225084561","1.0"
"bawaan","8.77280225084561","0.4303169722391076"
"melindungi","8.77280225084561","0.9256868829368383"
"sempurna","8.77280225084561","1.0"
"kemana","8.77280225084561","0.7434843385390282"
"waspada","8.77280225084561","0.8351770419901735"
"layar","8.77280225084561","0.5555221232619454"
"batalkan","8.77280225084561","0.6386336735773042"
"contoh","8.77280225084561","0.4954290309678954"
"angkat","8.77280225084561","0.7340040363970562"
"modus","8.77280225084561","0.7393207488986809"
"modal","8.77280225084561","0.7871595802714354"
"cewek","8.77280225084561","0.6993527375073046"
"pilih","8.77280225084561","0.7231651127473154"
"masalahnya","8.77280225084561","0.5199936681948706"
"masukkan","8.77280225084561","0.5238229642971062"
"entar","8.77280225084561","0.6826106095996303"
"muter","8.77280225084561","0.8311836835628893"
"serius","8.77280225084561","0.9390813191778795"
"number","8.715643837005661","1.0"
"tagihan","8.715643837005661","0.6304155494250494"
"akal","8.715643837005661","0.8845146629207826"
"ajalah","8.715643837005661","0.8354910624781343"
"menamai","8.715643837005661","0.6072994834838028"
"kekurangan","8.715643837005661","0.6497941887880758"
"jaman","8.715643837005661","0.7290425747173053"
"emosi","8.715643837005661","0.7956726772499438"
"pagar","8.715643837005661","0.7542009772227015"
"pasangan","8.715643837005661","0.7623601400061836"
"kendala","8.715643837005661","0.6353539655304713"
"mengaco","8.715643837005661","1.0"
"kebutuhan","8.715643837005661","0.5454734837469444"
"sayangkan","8.715643837005661","1.0"
"terpercaya","8.715643837005661","1.0"
"dikasi","8.715643837005661","0.6238765886738185"
"stop","8.715643837005661","0.8389096819914728"
"game","8.715643837005661","0.9618256993932573"
"jumlah","8.715643837005661","0.6931298325134194"
"menuhin","8.715643837005661","0.5078477529346168"
"gangguan","8.715643837005661","0.768080753279101"
"barusan","8.715643837005661","0.6452035798985699"
"lanjutkan","8.715643837005661","1.0"
"stuck","8.715643837005661","0.7378345196420275"
"mempersulit","8.715643837005661","0.8085451994135479"
"penggunaannya","8.715643837005661","0.7923199830715827"
"tertulis","8.715643837005661","0.6164265299064852"
"pengaturan","8.715643837005661","0.7844030058714583"
"sistemnya","8.661576615735385","0.5276582647695575"
"kaum","8.661576615735385","0.64701915050615"
"diberikan","8.661576615735385","0.7643099355914987"
"konyol","8.661576615735385","1.0"
"detik","8.661576615735385","0.5875014876143979"
"rendah","8.661576615735385","0.5563234667561722"
"paham","8.661576615735385","0.8511303476683904"
"rate","8.661576615735385","0.912971283669032"
"dibatesin","8.661576615735385","1.0"
"fitnah","8.661576615735385","0.9533559333184123"
"menjaga","8.661576615735385","0.6695848202993149"
"putih","8.661576615735385","0.5715020679705192"
"bekerja","8.661576615735385","1.0"
"ataupun","8.661576615735385","0.5273191096547437"
"buset","8.661576615735385","0.792744084552178"
"bobrok","8.661576615735385","1.0"
"pengalaman","8.661576615735385","0.6842807848363788"
"hubungi","8.661576615735385","0.6663349365364025"
"lupa","8.661576615735385","0.8714525270637219"
"memotong","8.661576615735385","0.6115289472426731"
"menggunakannya","8.661576615735385","0.9263990849536626"
"harganya","8.661576615735385","0.7676809351453217"
"diinstal","8.661576615735385","0.8714525270637219"
"digunain","8.661576615735385","0.8118284302852798"
"hasilnya","8.661576615735385","0.614153833975213"
"berjalan","8.661576615735385","0.9281816487634725"
"saatnya","8.661576615735385","1.0"
"sana","8.661576615735385","0.6410768849955246"
"seminggu","8.661576615735385","0.7172664244471776"
"selanjutnya","8.661576615735385","0.6726766245967629"
"detail","8.661576615735385","0.7231077124277658"
"serakah","8.661576615735385","0.9533559333184123"
"mari","8.661576615735385","0.7488109142331936"
"orangnya","8.661576615735385","0.7519750810416482"
"disayangkan","8.661576615735385","0.9239796217173367"
"diganti","8.661576615735385","0.5370600473586818"
"segitu","8.661576615735385","0.4937052803329803"
"dunia","8.661576615735385","0.8438201868308625"
"itupun","8.661576615735385","0.4381773149305799"
"malahan","8.661576615735385","0.8492971310104747"
"bila","8.610283321347834","0.7624486097679289"
"unistall","8.610283321347834","1.0"
"perbaikan","8.610283321347834","0.7051211039042307"
"hebat","8.610283321347834","1.0"
"tulisannya","8.610283321347834","0.5120464923302561"
"bermasalah","8.610283321347834","0.8512048078392148"
"lagian","8.610283321347834","0.47938693095655655"
"demi","8.610283321347834","0.6419716395629913"
"rumit","8.610283321347834","1.0"
"selesai","8.610283321347834","0.8704341459103216"
"menurun","8.610283321347834","0.6864508584629423"
"jaringan","8.610283321347834","0.5558362422171971"
"canggih","8.610283321347834","1.0"
"peringatan","8.610283321347834","0.641311669083497"
"bakalan","8.610283321347834","0.5538490315810838"
"ratingnya","8.610283321347834","0.4793860853415278"
"rilis","8.610283321347834","0.5523687474542389"
"maksimum","8.610283321347834","0.8840039483341059"
"situ","8.610283321347834","0.6509616699028813"
"menginstall","8.610283321347834","0.7265669618288776"
"alhasil","8.610283321347834","0.5686994558075785"
"terakhir","8.610283321347834","0.5652312419678267"
"babi","8.610283321347834","0.955333923085442"
"ramah","8.561493157178402","0.9704101456142782"
"alias","8.561493157178402","0.8644612136764945"
"unduh","8.561493157178402","0.8867640591303839"
"menu","8.561493157178402","0.7990441497757945"
"dipotong","8.561493157178402","0.5971597898921668"
"tertera","8.561493157178402","0.5506707948437888"
"kawan","8.561493157178402","1.0"
"diakses","8.561493157178402","0.9248584950575737"
"membutuhkan","8.561493157178402","0.7787823891812843"
"repot","8.561493157178402","1.0"
"trojan","8.561493157178402","0.657904683450849"
"komersil","8.561493157178402","1.0"
"kesal","8.561493157178402","0.8219447838182613"
"penuh","8.561493157178402","0.6541055403120064"
"pembatasan","8.561493157178402","0.8046243308810818"
